chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.4441729,0.10657251,0.06884434,0.0030806928,2192.693645506392,2286370.660867565,2257.7328984706887,283859.7479468754,4095.6949869791665,6580977.066569862,0.1264105902777778,0.016476128425127193,2.7432865e-05,0.0033606247,117.45383522727273,-282.7188,7067.715,100.489685,3542.4668,9.495787,710.1513,20.585794,667.5182,4.0459065,307.04404,2.5354679,266.59512,11.5916815,165.46645,-6.521982,253.8688,-1.9897143,110.449684,0.24398397,117.62649,-6.098702,174.52066,-1.4687191,65.74165,-3.0566828,31.075459,-2.4085317,57.92298,-2.7357936,72.61547,-0.54004955,43.599087,-6.963645,50.308483,-0.038646784,44.302795,-5.016627,39.937115,-0.20524547,33.176277,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.42417732,0.106799066,0.07549219,0.003906902,1645.6594978782057,795675.802815467,2114.738677369482,377588.15120436886,3322.2536087036133,5079941.598447004,0.07261276245117188,0.0031768089247634634,3.724638e-05,0.005740093,143.5546875,-291.8291,4725.373,124.42394,1477.2449,4.162411,621.32324,19.673527,667.864,6.832734,459.60223,-2.186738,205.04623,13.35095,235.1518,-4.779827,223.93929,3.2943373,153.25845,-0.39637458,78.85829,-1.3779655,99.26563,0.15855953,52.825367,-3.288056,79.32213,-2.689566,54.554,-6.6691866,63.955753,1.3642002,47.345703,-6.5581927,46.93727,-2.7807274,61.034935,-5.8816547,44.69651,-0.71020144,24.196636,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.5134861,0.100406796,0.065977246,0.0053202375,2432.284506889338,2253963.9612296396,2295.4107088199607,293361.4413404064,4504.0577372566595,5601783.101343117,0.142578125,0.015986649716486695,-1.722451e-05,0.002479475,86.1328125,-303.38287,8680.08,96.433556,3848.5713,6.0169983,1072.1434,4.0374293,556.44476,-4.4030185,254.70786,-0.29846397,411.4126,6.9905396,231.98138,0.6431782,145.7988,-4.9036794,95.07198,-1.9073002,57.061474,0.96051943,122.81987,0.95020527,63.90024,-6.8713098,85.00956,-0.71370155,34.15647,-3.5330982,95.640976,0.15504692,29.480106,-7.0124903,58.683334,-4.022819,72.81851,-2.7398157,33.773106,-3.2058794,55.607815,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.5034614,0.09183,0.061754297,0.00498271,2251.245602105206,1631294.3057725313,2242.0269513777725,280846.57144053234,4289.78855298913,5044556.872259918,0.13203231148097827,0.011627495598702891,-0.00013780536,0.0036377907,107.666015625,-307.37802,7676.3125,98.58745,2901.269,-3.6871603,923.0078,13.633466,782.6819,-0.3153533,395.26398,0.24817897,358.228,6.8724046,144.75288,-4.8725452,193.7797,-2.1838381,171.9303,0.38237795,74.41563,-1.9321625,145.24413,-2.839931,98.1171,-5.2696114,82.9023,-2.672434,47.5993,-3.9742575,82.448586,-0.32473573,34.808224,-6.6395836,63.088993,-0.7018278,47.287567,-2.5381985,39.048775,-1.1549741,32.77577,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.453241,0.11239017,0.08309962,0.006448856,2282.1635256041864,1709594.0983856039,2361.675875903815,317170.0017186405,4450.26708984375,6045014.736018419,0.12367838541666666,0.009540318001641169,-0.00011203632,0.009668248,117.45383522727273,-289.69308,6328.773,93.73729,2777.6,10.09745,935.39343,17.60488,869.6557,2.1267488,298.74518,4.0492826,225.14058,10.527879,155.54607,-5.564012,251.60245,-3.772028,86.923676,0.33323905,103.732956,-5.012708,87.81787,-3.0179865,91.096306,-4.393169,72.40397,-2.7263637,87.70716,-3.8001163,88.81079,1.9115995,49.67405,-7.9616528,99.38048,-1.6898608,50.758846,-1.7620971,39.43368,-2.786983,58.00445,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.46278194,0.10449479,0.060160358,0.003747118,2284.975553671461,2493528.0610212097,2226.854976036399,288949.409820748,4016.2123916291143,6897050.380497272,0.13513757592084638,0.014603087067541976,-1.6728976e-05,0.0034456877,143.5546875,-305.29465,5916.1284,100.43024,3308.2375,8.751702,1186.5278,13.007127,465.0701,3.6808286,440.31268,1.3789666,374.54828,8.655464,183.89188,-0.9364891,156.03612,-1.7435054,78.32499,-0.39955446,68.68363,-0.5649854,92.75578,-2.919923,56.266556,-4.179614,58.166084,-2.4432943,34.14316,-4.3213587,69.07046,-0.07934924,34.588276,-8.223847,57.995113,0.8183923,36.444927,-6.135489,39.267143,-1.4706488,27.996038,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.5412041,0.09569137,0.06305849,0.005637247,2400.076078806363,1592886.472830982,2360.8358955863264,159602.25694453996,4511.81091994382,4022219.4757455224,0.13144092345505617,0.011311514331541674,2.0810228e-05,0.003969289,107.666015625,-313.53888,10534.206,86.45469,2652.7905,-0.91371995,1163.6217,15.909442,860.8217,5.9717875,235.76443,-1.7981309,403.28348,6.7520113,191.15295,-5.6341166,163.1279,-7.268011,210.05695,3.4216678,66.12087,-6.1033936,137.46663,-2.2973387,105.867584,-3.227018,48.7322,-1.4244306,88.208115,-2.3027902,55.170147,2.008302,46.710087,-4.85987,42.68308,-0.17371917,25.356377,-5.185301,34.04339,0.13784538,20.84449,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.4832463,0.10216843,0.063564345,0.003832175,2006.2539728423353,1172147.5992571192,2234.934988406259,270497.674477477,3808.965234375,4731491.736331784,0.10998046875,0.005742601013183593,-1.13951e-05,0.0042200326,112.34714673913044,-312.29303,6851.5493,103.858315,2275.5564,5.522843,919.5197,15.3671875,546.14526,4.580924,257.04395,2.6172655,473.80258,7.110177,142.74457,0.4306801,117.1546,-4.2468343,163.05052,1.6880854,68.14411,1.5098088,126.42546,-2.0510933,47.045322,-4.373081,56.364315,-2.7054322,76.45541,-5.7686777,55.803486,1.705615,110.81614,-6.444663,51.343,0.19635585,56.496746,-2.847192,33.240604,-3.7428405,42.340446,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.48980123,0.103420325,0.067296356,0.0052408804,2645.30849515616,2161140.3692536256,2457.332181024489,191784.04837932726,5000.286205394848,4962345.8814526,0.1539405616554054,0.014997284459405963,6.7136774e-05,0.003822844,89.10290948275862,-302.59665,9503.444,78.53888,2427.0393,7.7715654,1497.8983,16.365265,766.5997,4.2084794,202.15082,6.672534,508.46786,3.84293,92.05726,-6.4443684,213.20479,-5.872941,137.08199,3.4720967,123.215454,-7.156157,247.56033,-0.60427064,60.56881,-7.959034,78.80916,-3.8164582,78.18294,1.3471423,76.92308,-0.0054670796,35.60335,-4.0856714,78.12809,-0.684707,44.29703,-4.3943677,40.729076,-2.3539298,30.68428,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.46003714,0.10208336,0.05739317,0.0027250426,2335.119386205621,2137963.3448565714,2426.089921379742,283982.33456067665,4472.199186731557,6695777.670069429,0.13307465099897542,0.012986189682007605,1.1153396e-05,0.0017058987,117.45383522727273,-304.18594,6279.403,93.63262,2166.507,10.39533,1171.7167,16.705185,554.56555,9.097802,364.63672,1.4353881,389.03375,8.248589,154.12866,-1.6405692,146.04994,-1.6686699,115.92238,0.5686642,91.5395,-2.2879746,73.31957,-1.1006275,91.4734,-5.935068,56.232277,-4.9649625,67.67769,-5.259255,64.395615,-1.7890304,45.456646,-5.115806,53.78128,-0.62535065,41.92952,-6.115997,45.989925,-1.7922076,34.753323,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.46860158,0.10755084,0.0721592,0.0056468085,2042.537985654709,1546609.4095913281,2222.3746773685257,281812.4729431184,3860.5541332347975,4844933.425505897,0.09743850295608109,0.005411351963583791,3.962376e-06,0.0070786006,117.45383522727273,-308.48132,7951.508,105.65744,1801.0002,1.6911217,956.75085,17.561987,917.7604,3.2796307,285.1796,-1.2206918,237.95406,7.853276,193.57622,-7.8690186,280.3109,-0.6945623,89.10576,1.7944684,71.76318,-4.2075806,130.41937,-2.462217,59.818275,-5.1281548,44.673702,-2.2048233,46.64916,-5.429994,55.85443,0.0068767653,41.027752,-4.3061233,55.153877,-1.3544415,40.83286,-2.759322,54.36837,-3.9679763,66.64144,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.44274154,0.10905841,0.07774636,0.0050266464,2091.27593974175,1585491.732723353,2232.904860520381,264126.5563856906,3966.595458984375,5109649.173013866,0.11334906684027778,0.010084209876295961,1.6032416e-05,0.0068203965,103.359375,-289.8009,7878.158,104.91997,2669.9307,-0.6647364,717.1291,17.52248,733.59143,0.8969717,442.14874,0.09611177,249.48819,9.491603,121.77672,-13.544266,412.2638,3.9551818,171.14941,0.80850303,117.36889,3.3430965,150.98582,-4.86985,86.68535,-8.44313,100.77033,-0.47880784,53.69082,-5.6072955,56.626404,2.416054,57.702484,-9.877537,100.07697,-1.3614742,53.861046,-3.56071,46.160324,-3.3278546,40.27705,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.43555197,0.114957675,0.07749464,0.004598534,1995.7719754951486,1435715.3739631556,2277.0251581114626,292236.654617042,3987.5732421875,5186952.69793272,0.10064212859623016,0.007709536914502262,2.3130315e-06,0.0055872086,99.38401442307692,-292.51114,6095.9575,100.004776,1787.0531,11.967847,956.78925,28.511799,706.9024,7.2551126,341.956,5.1282153,300.30994,8.727683,161.12444,-4.2653203,130.96063,-1.5488383,98.30617,-2.7113094,121.28773,-5.0936103,108.35462,-6.702846,100.861626,-6.382555,75.40738,-0.7886241,82.06065,-8.348674,85.43057,0.674356,39.547928,-6.103655,47.051308,-1.4381293,36.075954,-3.9101045,38.402863,-2.8014414,26.270445,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.45995238,0.10759704,0.06334628,0.0031843274,2458.541807200336,2835620.886688926,2277.1532724067015,283889.395896919,4617.215670072115,6947273.49004802,0.14227263621794872,0.01654956484060394,1.3925681e-05,0.0033390736,117.45383522727273,-293.78165,5990.15,82.51566,4047.9546,15.308889,947.99255,31.123142,850.63727,2.8822932,389.6698,9.072787,329.07098,8.0079155,124.35537,-6.7724514,290.44028,1.1305003,118.58505,-0.49315584,96.99328,-4.8729286,138.91748,-3.8827236,53.29368,-1.76756,56.838547,-3.7685757,67.04887,-1.5562143,47.88813,0.7233191,29.126873,-7.8212466,50.970306,3.8986294,49.227005,-7.7126403,38.47968,-2.309477,47.647617,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.42670596,0.10713407,0.069201455,0.003952893,2176.2434196408544,2645139.4695072663,2073.30267149017,335442.9030226531,3796.5588081173782,7571268.486422772,0.1284724112587108,0.016764644489932767,-1.1969854e-07,0.0055824337,99.38401442307692,-300.86063,4956.8335,101.07112,4758.7466,11.549076,833.7463,21.523432,517.8542,-5.303206,434.96838,1.8332549,278.87073,8.730063,145.67328,-5.1415334,244.10725,2.3118842,106.01664,-0.9890765,97.91393,-2.961973,87.35644,-1.1043729,72.25104,-4.352946,69.83101,-4.324112,61.41215,-5.3070908,61.152725,1.6174387,62.06797,-8.194657,58.164635,-3.03812,55.860806,-3.7364888,36.65636,-3.560797,39.51441,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.4655084,0.10353227,0.039439768,0.0013676845,2402.1118947452496,1900081.9089840138,2582.928511758744,361425.44546020555,5040.6321078916135,7120733.45973751,0.12171182753164557,0.01318115348369719,-2.7643744e-05,0.00090728403,151.99908088235293,-311.85904,4917.404,92.709274,2312.7441,14.220025,440.4995,20.715364,369.29398,10.299139,287.65018,6.477559,98.440895,11.726643,93.964005,1.5406008,117.54846,0.117692135,134.10818,-6.3953533,126.90226,2.8592298,75.508194,-1.0114788,55.94989,0.18321592,63.629272,5.361636,55.18372,1.6973944,60.56495,0.8887884,44.176434,-7.427009,58.21876,3.3371432,37.07384,-6.2426376,30.351748,3.1235557,41.757668,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.47558627,0.10040812,0.039093494,0.0013287984,2390.718140714892,1817156.0971386193,2639.5871601470308,341228.63644594565,5035.028241131757,7742190.874828049,0.11462355212355213,0.01276833733744482,4.518649e-06,0.0017068124,123.046875,-313.51956,3262.9524,90.97478,1630.1198,18.016117,398.92343,20.559944,555.2095,12.403206,319.53397,6.3065405,122.237686,9.964181,90.315704,0.9073139,128.64282,-1.1214496,134.51854,-5.093549,87.480576,2.6552627,79.44522,0.58768064,67.93092,-0.11409992,58.83441,4.0941377,63.37649,2.544503,80.215065,1.3427079,41.34988,-4.7192636,50.744682,4.7223735,49.533398,-7.110399,47.053173,3.3957539,28.159184,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.50139594,0.10779358,0.05218169,0.003471452,2449.538507491019,1843890.457049983,2541.4546002633074,427564.26167312346,5009.2967113303075,8101478.660983587,0.1192579216131285,0.010837875491934863,-0.00010277595,0.0026537026,135.99917763157896,-305.93884,5173.9805,88.68973,2889.0383,11.745127,502.08093,18.203264,492.51398,6.3760304,185.74783,5.9183893,111.282974,13.587869,141.04861,5.939095,75.995834,4.427544,67.64018,-3.0272675,145.4301,3.1406224,105.84943,-0.9650033,63.52096,0.19086383,58.44582,6.7322636,65.451675,1.9955833,57.75528,1.1487889,41.986782,-7.5425158,66.84896,3.6781511,36.61323,-1.2647926,27.470997,1.2040403,44.917446,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.47777542,0.10927273,0.06400847,0.0045867856,2458.620731199836,1864499.6821857295,2613.4755408053475,400491.6934420581,5196.60332862367,8615304.601525169,0.13306183510638298,0.011810981185795658,5.8892114e-05,0.005689928,107.666015625,-290.31494,7095.21,90.613686,2160.81,15.535593,456.34952,14.220846,221.33546,2.7804298,258.79187,6.570903,111.04029,13.605393,76.90369,3.162707,112.193535,1.7442557,151.77773,-2.224278,126.69257,2.6012588,102.959816,-0.39739832,53.061424,-1.1466382,56.944534,2.851937,51.522343,2.1491125,68.165,-1.754795,36.33211,-7.183473,44.533966,-0.40233108,36.946342,-4.5027947,30.183027,0.9519763,31.799551,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.48808447,0.0997096,0.048179496,0.002773014,2404.167970971769,983643.5180336019,2678.2296649820305,209260.80866881483,5263.201904296875,4733579.928986728,0.10682896205357142,0.005218528971380116,-0.00013773509,0.0028563272,117.45383522727273,-296.85196,4949.347,81.53947,1015.33453,15.163144,330.75995,28.513578,480.498,6.1019616,131.67732,8.788557,113.4403,10.906428,94.43632,3.9191422,73.127754,0.17464676,194.95187,-4.226786,118.93138,-0.49871263,108.61634,-5.508048,89.384254,0.2584577,43.972237,4.8890696,57.759907,2.1930974,62.149944,3.3841069,34.49666,-4.1203723,46.83494,0.9481406,36.72108,-3.9103448,30.354393,1.8102386,41.077744,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.3869972,0.12160634,0.08079675,0.005653243,2255.212667722667,2141259.28930505,2508.6471971667656,374901.2165659467,4674.803653005826,7966659.147884825,0.0963279594809322,0.010147530691475065,7.915203e-05,0.0046210284,129.19921875,-277.95728,5377.105,86.42057,2753.4263,25.94548,539.54803,30.989506,465.61072,13.771472,276.67957,7.912622,142.9377,13.784062,84.289246,-5.4177876,180.9623,-4.1624446,227.20798,-6.572803,138.82776,0.10733213,120.362076,-5.15722,100.75632,-6.2530026,94.190025,3.8500268,57.463364,1.1375275,63.794758,-2.7438145,56.982086,-5.0245795,46.365005,2.9902499,41.415546,-5.87148,52.548084,2.3247712,46.13769,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.4371771,0.0936829,0.07303343,0.00101412,2594.6333934814334,1415071.0237667405,2600.6363037393958,357424.96172105777,5431.261097301136,5120028.065200679,0.12758049242424244,0.007478386867582745,2.1833908e-05,0.0016951667,112.34714673913044,-165.4051,2705.1426,88.271645,1635.0151,9.827956,541.8962,27.820711,562.69574,7.983064,135.94829,4.3699107,190.823,6.437224,79.57505,-4.4892607,126.486435,-10.407105,143.38293,2.2391095,101.66911,-6.7680917,86.32061,-5.605805,155.163,-2.7142034,100.22048,-7.012616,76.05512,-7.1601224,50.441265,0.7265694,41.741837,-5.8886375,116.55733,3.1355786,30.429817,-5.5471277,52.641796,-5.4287777,46.207855,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.3678708,0.10605126,0.09328011,0.0030062224,2326.4617293479896,1236498.709149463,2429.48636491875,213680.05795702292,4750.739119538163,3105313.6548452443,0.0947438467920354,0.004208961120552889,-9.389391e-06,0.005304493,143.5546875,-188.77701,2725.5588,85.25716,1765.3054,13.030641,587.4626,44.94587,596.98004,8.098506,96.521866,10.661734,135.97597,3.4838538,137.47554,-3.5249186,125.82273,-2.4577963,85.95428,-3.8758214,104.70012,-5.366188,83.44854,-4.7919135,128.83508,-5.1424294,68.90894,-1.41497,53.074547,-5.672348,71.62905,-0.38002172,45.646973,-8.956413,48.81567,3.3297951,78.61349,-5.1215644,53.551205,-6.2881875,60.449036,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.39449772,0.08593889,0.084824115,0.0056971135,2378.997693894929,2461084.0758856707,2223.6199869232332,296568.71237498935,4403.839111328125,6577038.418166338,0.1281467013888889,0.015088387477545092,-3.6820304e-05,0.0019461096,112.34714673913044,-217.75784,8203.533,98.943565,4125.441,4.2177315,800.68304,23.332645,665.3686,2.7837133,255.17955,1.0990148,226.28896,3.5130825,168.29578,-1.966207,245.13747,-5.4827332,121.357285,1.2657167,115.92397,-2.229701,103.166885,-8.159193,94.0556,-7.848244,60.771606,-3.3856182,63.22361,-5.032606,83.73241,-1.2992374,75.24037,-10.0709,133.69925,2.0427213,84.60544,-9.462017,55.660824,-6.105913,49.51867,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.4696818,0.10014155,0.11904176,0.005822359,2961.323333926078,3049498.1709095566,2360.618384220046,419557.4219075198,5310.893331047233,7512618.4063932765,0.18398884780534353,0.021518795051661394,4.8950613e-05,0.003900077,161.4990234375,-174.65591,5874.628,72.36024,5095.828,7.4026194,1324.5369,19.57305,931.2685,-1.1028817,333.80484,7.195073,154.47125,-1.7104042,163.11247,-2.2787423,246.59941,-7.600207,127.64216,6.959419,112.61023,4.925808,92.339,-4.2858286,112.481186,-3.0022452,97.99512,-2.379369,79.690445,3.8046207,60.21211,-0.49797767,60.374428,-6.232487,86.31556,4.015814,45.95559,-6.5771728,50.8568,2.7894917,39.370377,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.46746594,0.11637877,0.0861184,0.005242675,2514.643242932908,1381603.2790891062,2559.794035266186,238658.58284127002,5271.0354406856795,4528387.913498288,0.1025390625,0.00940383985204604,6.0225382e-05,0.0042020334,135.99917763157896,-214.01357,2252.9465,77.08087,1587.708,8.93946,502.92154,36.45813,506.59952,9.344089,295.3558,7.5222015,138.28743,7.663189,86.07033,1.6943657,179.63927,-3.6796923,170.38211,4.030187,116.03454,-3.6621497,84.99897,-3.5695894,144.28442,0.022513865,30.807169,1.2832282,47.53731,0.49946925,52.082714,3.693976,40.051723,-5.97213,72.28849,7.169595,68.25558,-3.9073184,54.585407,3.4452188,50.88221,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.41970846,0.10837583,0.11619214,0.004828578,2416.528580447232,2229510.1001741583,2297.0157514783177,353916.5568396248,4601.611328125,6814932.7301979065,0.1252286396329365,0.012887961094371616,-8.00707e-05,0.0046556923,161.4990234375,-190.90517,5261.912,84.70057,4271.4805,10.981921,648.7596,37.750465,512.75507,7.3186564,246.64848,10.816824,209.41385,7.9772058,65.299484,-3.1969013,285.2891,-5.741343,210.45634,-2.9031677,118.10494,-0.17184371,110.66816,-0.06440132,142.83249,-3.7358222,63.62193,-0.8805066,65.76776,0.14518802,32.7851,2.2136033,36.010414,-6.0008764,64.17887,8.487308,58.784264,-5.8970113,40.246887,1.2402012,34.167774,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
0.5273755,0.09803243,0.06238964,0.0048370697,2919.3575831023218,1271846.5810465245,2706.9203188384545,215262.31419202278,6101.283787636861,3580581.710239765,0.1258910241788321,0.006711117186895144,7.1210175e-06,0.0019830624,143.5546875,-248.18867,4895.702,65.13244,1713.4377,3.9735496,531.0051,33.296818,543.68097,9.113872,219.0394,6.901381,185.0026,7.294241,122.7038,2.4471374,155.75409,-1.2175044,104.69103,3.8048737,65.37709,0.24580394,118.058876,-1.425939,159.7981,1.1773251,36.029274,1.1359975,55.46503,2.2688117,38.375275,2.4750218,47.513126,-5.0642715,57.761646,9.3229475,47.767044,-5.5806317,76.18973,3.2715065,41.42886,1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8
